pool_id,chain,symbol,project,stablecoin,count
7e1960ff-6af0-4dec-8b29-2a4f17e8f31f,Solana,SOL-WEN,orca,False,281
b133e541-41df-48b2-bac5-65d6b831e0ea,Ethereum,WETH-NTX,uniswap-v2,False,926
de2b3023-7a9a-48e5-98c2-65f536646978,Optimism,WBTC-WETH,beefy,False,67
7f6db6dc-32a2-4ace-9a5b-b148982f5c8f,Ethereum,MONGOOSE-WETH,uniswap-v2,False,298
8bd6ebb7-2394-4db0-9d22-7018ec24d703,Starknet,CASH-USDC,ekubo,True,37
b4a0c968-a4ec-4100-8102-3726c8f63807,Linea,WSTETH-WETH,pancakeswap-amm-v3,False,270
c0d9f4f9-d9eb-4a6e-b582-2fc32574f058,Ethereum,WETH-WNCG,balancer-v2,False,910
a3b1982d-3856-4eca-9fd4-00f9465ac7ea,Ethereum,F9-WETH,uniswap-v2,False,896
de1586c2-cc20-4192-82a9-3fd7879a80f3,Ethereum,WETH-PATRIOT,uniswap-v2,False,1
13b2fb86-708d-47cf-bd1a-e91856fe58cc,Neon,WNEON,lendos,False,109
1b8693d8-703e-435a-9190-5621665003e7,Arbitrum,ZUNETH-WETH,curve-dex,False,152
e7cd012c-4e7b-42c8-bc6a-ab07a40f8cc7,Ethereum,RNDR-WETH,uniswap-v3,False,945
3fc52d76-6e2a-48b4-ab64-80cf2498d47b,Arbitrum,RETH,beefy,False,290
4596a588-e059-4155-8220-37577e857d03,Ethereum,SHIK-WETH,uniswap-v2,False,660
60ebe6e6-49ba-49f6-95a3-7e002eff3cb1,Ethereum,KIT-WETH,uniswap-v2,False,896
e19e4b43-e90f-4d38-b124-f0b1b3e49990,BSC,ETH-PXETH,thena-v1,False,223
bda1c7f0-5a27-4649-a742-022d34d083a9,Ethereum,UNI-V2,makerdao,False,719
8af1e036-9ce3-4607-9e9b-6c0faaf54b64,Ethereum,LP-SW-STKGHO(AAVE),spectra-v2,False,33
1ddb00e7-de00-4ff1-ae78-97e0434a9cf4,Ethereum,PT-SW-STKGHO(AAVE),spectra-v2,False,33
15cf7c05-b5f0-4bde-8745-a791528c4381,BSC,USDC,aave-v3,True,149
cbe8614c-8d13-4364-a0a2-97a4c0ff4ec9,Polygon,WBTC-NEUY,uniswap-v3,False,352
c6f6ee71-15a1-419b-bdb3-6ca8e5ab1aea,Ethereum,LRT2-WETH,uniswap-v3,False,18
77b152ac-6b67-4f7e-a1d2-278e1f774961,Ethereum,SFRXETH-RSETH,curve-dex,False,286
7d6c5d41-fb7b-42b9-9413-21d775b129f9,Ethereum,00-WETH,uniswap-v3,False,158
e9cff0f4-0bed-4ae4-b30f-608f94a9a403,Ethereum,THREE-WETH,uniswap-v2,False,188
ea1e38a6-ed3e-48a9-af7b-435881ff7414,Ethereum,WETH-RKFL,uniswap-v3,False,699
e2c95ff3-6e1f-4e3f-a7a3-bb352d6965dc,Solana,TPX,save,False,321
5b43fcfc-a40b-4373-8d89-5d5718074402,Solana,MNDE-MSOL,kamino-liquidity,False,337
1bf575be-09e6-4c00-aef9-70f9b7aa582b,Solana,SOL-ZEUS,orca,False,216
f4bfcd63-1bb5-4c0f-863c-5955599d4ad9,Ethereum,WETH-PLR,uniswap-v2,False,903
902f8648-7dcf-4713-804d-650f1162522d,Avalanche,WAVAX-FIRE,joe-dex,False,981
62cf2177-d2b3-4bd7-89cc-df38dafe126e,Ethereum,WETH-STRNGR,uniswap-v2,False,886
3c34c22f-79eb-418a-b231-f31b0caf8d61,Ethereum,STKCVXSTETH-NG-F-SILO,silo-finance,False,500
396de3e6-9b22-4244-8874-3c026bfa3a01,Ethereum,MKR,fraxlend,False,470
68a25e37-1907-4113-8666-830efb9afc12,Optimism,SFRXETH-FRXETH,velodrome-v2,False,473
8bcaeee2-4e93-4ad4-88ec-6d1dfa64a4b2,Base,WETH-BOGE,baseswap-v2,False,73
f351eebf-821a-4efe-bf34-add28a1a0984,Ethereum,USDCEUR,angle,True,300
cbf84d7e-701b-4323-a868-095371e359c2,Ethereum,K21-WETH,uniswap-v2,False,940
088da128-0632-4157-b183-e3f80ac9c954,Polygon,BUSD,meshswap,True,684
56df9438-0e3a-460b-bce8-7671eb9402c5,Arbitrum,TBTC-WBTC,beefy,False,132
3d05ef96-ec58-45cb-9db1-27c62eac6a91,Polygon,USDC-USDT,merkl,True,255
c1bcc7ec-f1e8-40bf-aaf5-2f972128f629,Polygon,OKLAY-OUSDT,meshswap,False,828
55a4533b-1265-4ac5-9418-c527e72ae032,Ton,TSTON-TON,ston.fi,False,93
ada998a0-7499-4df7-95b6-f615f6509379,Optimism,WEETH,moonwell,False,63
00dde020-46a5-435b-a5b0-eaf869404b8b,Ethereum,FTXTOKEN-WETH,sushiswap,False,995
4c979125-9d0c-474d-a568-47de0988a5f0,Ethereum,1INCH-WETH,uniswap-v3,False,945
091aa6dd-aea2-4485-aab5-3c637d1c2ad8,Ethereum,SAFE-WETH,uniswap-v2,False,76
d256926a-90f3-45d7-84d7-f1e6dc538fa8,Ethereum,JNGL-WETH,uniswap-v2,False,392
77154379-ebc0-4f8f-9eef-7f4bbd8e8b95,Base,AURA-USDC,balancer-v2,False,103
b050c6af-684d-444b-81c0-f053e48fcab9,Ethereum,1INCH,1inch-network,False,81
8ef74f62-7f43-4b81-bb63-84171d4d81e8,Arbitrum,WBTC-UNIBTC,merkl,False,20
8f75aa1e-81db-4b91-b7ea-df17d36a1efb,Ethereum,WAXE-WETH,uniswap-v2,False,940
f1729dcc-ecec-44ea-a7df-1e45db31c93e,Ethereum,PROOF-WETH,uniswap-v2,False,345
aab39a8c-9722-40d9-a539-0608e38e889d,Ethereum,CVXCRV,beefy,False,617
7c81cffa-52f2-4505-b49b-594bd604b437,Ethereum,1INCH,1inch-network,False,97
0d078421-b674-4dda-9794-f0314ea84ddb,Ethereum,DEGEN-WETH,uniswap-v2,False,486
d052fd67-36b7-4023-82c2-b675cc78f10a,Ton,JETTON-USDT,dedust,False,119
d02e25d8-49b2-4cc3-bdd7-abed00e99c63,Osmosis,-OSMO,osmosis-dex,False,25
ad2df276-2756-40f2-a1e6-356cc08d45e3,Arbitrum,OP-USDC,gmx-v2-perps,False,237
1aa6535d-165f-4c54-a3f4-53b9648d20c5,Optimism,CRVUSD-WBTC-WETH,curve-dex,False,200
9e93e704-fe02-47fd-8fed-b3df76179da8,Ethereum,GUARDIAN-WETH,uniswap-v2,False,882
d1577ffb-2784-4b0e-8d5a-725a5536d65c,Ethereum,KIZUNA-WETH,uniswap-v3,False,389
4d9cfd14-b441-45fc-b4bd-84effc70d9e0,Polygon,USDC.E,allbridge-classic,True,520
20c3f8ad-1a73-4754-b6ec-203fe52d0205,Ethereum,NYA-WETH,uniswap-v3,False,65
e1227f54-d08e-4206-8292-9f46a7cd3aa1,Ethereum,PITCHFXS-FRAX,frax,False,758
73e3e64e-a8bf-4956-bd89-16d7e732152d,Ethereum,COIL-FRAXBP,convex-finance,False,555
0d41092f-2792-4590-96c0-39f68aa77041,Ethereum,YFI-WETH,sushiswap,False,995
b3a791c4-fdd5-45b9-9a26-c269c0a78b70,Ethereum,EVERAPE🍌-WETH,uniswap-v2,False,896
a00a3164-e409-4724-87f0-5deac92175a6,Ethereum,PBTC-SBTCCRV,curve-dex,False,992
4e694253-449d-4750-8dcd-3cfaa94452aa,Base,MSETH-ETH,beefy,False,52
223038c8-7bfa-4fcf-a839-0c4391c17e19,Arbitrum,WBTC-USDC.E,uniswap-v3,False,584
c2d169e6-f91d-4d83-b7d3-e8fbb2cfedd9,Avalanche,WBTC.E-WAVAX,joe-dex,False,981
4b0214bf-be80-464d-9058-8712af9c0cab,Arbitrum,NYA-WETH,uniswap-v3,False,65
7bd9c764-36e6-4fc6-b816-a96109a6faf0,Optimism,NYA-WETH,uniswap-v3,False,65
172cce1c-9e81-4411-bab4-17b34ad456cd,Ethereum,BDAG-WETH,uniswap-v2,False,121
c31a15ee-f050-4229-9e41-5c3350a0bc0c,Ethereum,WETH-AIUS,uniswap-v2,False,251
b46d3615-ae58-4e2b-a684-fed492a66d7a,Solana,SOL-RETARDIO,orca,False,247
6c341a40-947a-4162-97f6-75858df98125,Arbitrum,CRVUSD-USDT,goat-protocol,False,231
793e99b4-b74e-46a8-af2d-d1dba195b5dc,Ethereum,KOIN-USDC,uniswap-v3,False,77
7c4abe13-dff3-403d-95ae-e3e62f13993f,Sui,LOOPY-SUI,cetus-amm,False,28
68e3b89c-1085-4f19-a116-23827ae06f49,Defichain,GOOGL-DUSD,defichain-dex,False,852
1540a7c6-dd35-4b87-89d1-15617d000147,Osmosis,-OSMO,osmosis-dex,False,25
99b22a2a-8536-402e-8536-ad80368f510d,Polygon,TUT-WBTC,sushiswap,False,978
f5bdb5d2-731c-4af1-929f-095ff1ceaf83,Optimism,USDC-USDM,beefy,True,137
962ba002-371c-49a0-90b1-ea70cc767c29,Solana,KMNO-USDT,orca,False,19
cb11cbdc-d5ab-4891-aabc-5bbd31cd58ac,Ethereum,MONAD-WETH,uniswap-v2,False,217
3533ef39-07a7-4569-bf9e-8423848795df,Fantom,YVWFTM,abracadabra-spell,False,513
2123b2ec-5cf1-461c-b181-8b81d4097c17,Arbitrum,WEETH-WETH,gamma,False,212
b89cd4b8-6ac9-4d03-a03a-5c6af8d72948,Avalanche,KIMBO-WAVAX,joe-dex,False,322
e5562449-f02e-4aa4-8fae-0468c8985f88,Ethereum,RETH-BPT-WETH-RETH,sommelier,False,264
c8d3a263-6228-4779-862b-e79858285c11,Ethereum,WETH-RSWETH,uniswap-v3,False,89
6a276d5c-349b-4fc0-a501-c56f9127c87f,Ethereum,LINK-SDL,uniswap-v3,False,339
0c4cac83-3730-405e-ad44-5b032da07477,Arbitrum,USDC-WBTC,orange-finance,False,98
43ef2a86-cf72-411b-aca9-93239908c128,Ethereum,ST-YETH-GOLD,aura,False,44
eaffbd43-b78d-4b7e-be23-f39d4268ab1c,Solana,SOL,psyoptions,False,773
d0f82c6f-797e-4930-8f94-1e27db25428a,Ethereum,SRM-WETH,uniswap-v2,False,503
471b57c9-619d-41b6-a9ec-5a1fb4897ea8,Ethereum,PUSSY-WETH,uniswap-v2,False,926
c1ffafe1-fbd3-4ec2-8055-51306afd0f0f,Ethereum,BIFI-WETH,uniswap-v3,False,153
0e2a6bd6-56f1-48db-abc8-450a337c0280,Arbitrum,WETH-GWDX,uniswap-v3,False,135
4778a47e-8f5b-497b-b9b6-8bfba1343183,Ethereum,WETH-BTT,uniswap-v2,False,896
e01c63c7-c604-4765-b30e-c249b41dd8dc,Metis,WETH-METIS,beefy,False,848
2a4e741c-520e-465c-b9a4-cddc47150cee,Hydra,LYDRA-WHYDRA,hydradex-v3,False,326
a33d76bd-142c-447b-8952-d5740a0d9a67,Ethereum,USDT,interport-finance,True,302
e28b7350-85a9-40e0-ab67-201bd4bf5ec4,Ethereum,RDNT-WETH,balancer-v2,False,369
92f01b6e-0c72-416d-8165-3cb3d93a9e40,Fantom,MPX-WMLPV2,fvm-exchange,False,273
0398d86e-f796-4634-87a6-666638bf1ceb,Ethereum,WETH-USDT,integral,False,573
69fc5a90-9923-4e12-9ca4-6a9b273ee082,Cardano,ADA-BANK,minswap,False,119
6593bf91-4154-458d-b16e-3e072826910c,Solana,BSOL-JITOSOL,kamino-liquidity,False,309
ad7f3f73-be25-4da6-84b6-4b2b6d80465b,Arbitrum,WETH-ARB,beefy,False,127
6673cdcd-0b62-465d-aa62-d1b62dc850b0,Optimism,ALUSD-USDC,beefy,True,223
6129411a-8128-49e9-917c-f45c11848bd2,Ethereum,WETH-CUBE,uniswap-v2,False,896
987fac28-0ff4-41d8-a3db-0c39810b0a38,Ethereum,WETH-SETH2,uniswap-v3,False,989
7fc4cebd-634e-49ac-a64a-f52a1c841fde,Nolus,USDC,nolus-protocol,True,139
f40ee6f8-3d64-431a-beb9-8346074caa01,Mode,WETH,ironclad-finance,False,201
eda58ab7-9c0b-4f73-a876-0ce5ddc4fd84,Ethereum,$GASPAY-WETH,uniswap-v2,False,896
1a2d4747-897a-45bc-be83-585cb436ad70,Ethereum,WOLF-WETH,uniswap-v2,False,204
e279a7aa-651d-406c-862a-49e9992e31a8,Venom,USDT-USDC,web3.world,True,195
7fa24ae8-af88-42b4-9a21-56947bb8bae3,Solana,KMNO-USDT,kamino-liquidity,False,17
c83b16f0-7eec-4927-bf8e-82e8c1a0a8dc,Sui,USDTBNB-SUI,cetus-amm,False,170
66157ba6-d409-4e91-bf1d-cd7265f9a19a,Ethereum,BCAT-WETH,uniswap-v2,False,163
ddca6577-479e-419d-b443-1442b1b49d60,Arbitrum,MAGIC-USDC,balancer-v2,False,716
23182b77-9ee7-41c7-828d-48381fe03c01,Polygon,MESH-USDC,meshswap,False,828
c6e50967-fe13-4fd6-ba27-fd33e2e351b6,Ethereum,VEE-WETH,uniswap-v3,False,143
3c20221b-a9b7-4c13-8b87-6bfd168c83b7,Arbitrum,WSTETH-WETH0.01%,teahouse-permissionless,False,367
8c52e091-55ca-4698-830f-14a243be646a,Ethereum,FUSDT,notional-v3,True,53
43d0840a-a66c-4ce7-9faf-822c0f47e855,Ethereum,FINE-WETH,uniswap-v2,False,390
01445e94-19a8-4296-87e3-6b63a74775b6,Ethereum,POCHI-WETH,uniswap-v2,False,940
df1df04d-e454-4270-9088-03593d27a460,Ethereum,EZETH,zerolend,False,233
20d6dc23-e2b5-4ab3-aeba-4cfd98c80c76,Ethereum,OETH,pendle,False,422
82e72812-93bc-4e7d-8e43-63a10a4e4f80,Ethereum,OETH,pendle,False,422
d45e84bc-54aa-404a-99d9-364b086404c2,Arbitrum,WETH-ODIN,sushiswap,False,614
34d4b9d4-c0a5-4e54-af47-70f9952369ac,Arbitrum,AFC-WETH,uniswap-v3,False,413
57d299de-bec7-409f-a066-b747860b4c05,Ethereum,THUSD-CRVUSD,convex-finance,False,146
ea07036c-95c9-4fcf-ad70-f50f5b373809,Ethereum,CCV2-WETH,uniswap-v2,False,901
caf4f7ff-3f1e-41b6-8c6c-7ca70265d08d,Ethereum,GNO-WETH,uniswap-v3,False,945
93bd89fb-804d-45dd-8c9a-d5c69f3842ea,BSC,WBNB,acryptos,False,843
d74621f1-eb3f-4489-b711-f2a6c3b290a8,Ethereum,WETH-FXI,uniswap-v2,False,363
48aa83f2-2254-4a80-af8a-f0fe3f0269b7,Avalanche,AMPL-WAVAX,joe-dex,False,538
251d91f1-cb6a-4569-8c9f-1b4704674b5a,Ethereum,NEWS-WETH,uniswap-v2,False,405
7af4d513-2ac0-41b2-93e9-3672216c6b54,Ethereum,ZEN-WETH,uniswap-v3,False,240
16a0c721-1e92-4cb5-ae69-32c49c876f0c,Ethereum,WETH-SURF,uniswap-v2,False,896
917eb8f2-cc81-41dc-965d-0fe54b7d131e,Ethereum,HACHI-WETH,uniswap-v2,False,300
889816db-0dee-43bd-be0c-ef84c5d220e7,Solana,SOL-HNT,kamino-liquidity,False,337
9b76eba2-7889-4cd4-a491-15c70ea44088,Ethereum,WETH-MOAP,uniswap-v2,False,896
948d3dc6-b359-4cfb-be2a-9f80f949a883,Neutron,NTRN-WSTETH,astroport,False,266
46cbb5d7-5462-443b-886a-f371349a5d8c,Mantle,USDY,minterest,True,155
03db6899-8c2c-4fa4-93db-3f56ac311c12,Optimism,WETH-TBTC,velodrome-v2,False,464
fab984fe-d928-4041-bde5-3b1eb568c334,Ethereum,VY-WETH,uniswap-v2,False,194
3c8c3734-d1c8-4226-993a-c19775bfa6da,Arbitrum,USDT,stargate-v1,True,795
18fd5b4d-c048-4c50-a867-9e74a706cad1,Base,WELL-WETH,beefy,False,209
743c4a64-540d-409e-8f35-adcef6d79767,Ethereum,INDEX-WETH,uniswap-v3,False,239
e687c866-4e3a-4a2d-841f-2802c1e02288,Ethereum,USDC-UOS,uniswap-v3,False,925
f52bc8d3-fe72-4314-8e36-b7ed6aa3ba41,Ethereum,FPDGOD-WETH,uniswap-v3,False,89
b06d96c1-39e2-4f2f-9f00-972a30f30e1a,Ethereum,MSWETH-RSWETH,curve-dex,False,209
2b8e401d-c104-488c-965d-f4fe84b21c65,Sui,SUIA-SUI,cetus-amm,False,289
80cc1a2b-ceed-4674-842d-ead2090278b9,Ethereum,RETH-ETH,beefy,False,640
4f83cf55-1614-4471-86b2-70accb73edf0,Ethereum,FLOKI-WETH,uniswap-v2,False,896
7a275d26-5e34-46ea-a666-b41abb783a0a,Ethereum,WETH-GOLDEN,uniswap-v2,False,446
7bbec7e3-4368-411c-ab0b-ac5cfc790a66,Solana,SOL-SAMO,orca,False,550
e7eed096-d495-40d6-9e50-c9cfec9d76b7,Base,BOTTO-WETH,aerodrome-v1,False,16
37841543-2c9d-4e0a-8879-7c3c1da8ba9d,Ethereum,DAI-HOPR,uniswap-v3,False,372
abe93f87-ea1e-40fd-878a-1b4f0660381b,Base,CBBTC,impermax-finance,False,40
57794e68-a726-4db1-afe3-017fbf720d76,Ethereum,ICETH-WETH,uniswap-v3,False,914
8f7642e2-9801-4686-8860-76c1444022ef,Linea,VAMM-USDC-MENDI,lynex-fusion,False,43
63a68063-e142-4cbb-9e26-bf96daf3c8e7,Ethereum,WETH-RMPL,uniswap-v2,False,896
9f847e24-5ef8-4588-91ed-7a8366b8546d,Base,WETH-WELL,aerodrome-v1,False,301
f1d39132-d599-414f-93ca-fadc412e99f8,Base,CBBTC,radiant-v2,False,14
d5e5a513-8873-40ce-91e0-5b0a89fcf838,Neutron,ATOM,mars-protocol,False,62
3fcf7e05-f661-456b-9b61-3a7972554786,Celo,USD₮-WETH,uniswap-v3,False,89
f851fab4-6800-46fd-acdb-fff8589e8d46,Polygon,USDC-WETH,gamma,False,350
415084d5-948c-4a27-a596-3ed9319f8a24,Arbitrum,CRV-WETH,uniswap-v3,False,891
59b0f1a4-a35b-48dd-8fc0-5627f7ec1a80,Polygon,ANKRMATIC,ankr,False,879
f071ba3c-20a5-4e7a-b058-963aca464e10,Fraxtal,FRAX-WFRXETH-FXS,curve-dex,False,141
824114b1-4442-4ba9-a487-033877f53c8b,Optimism,SFRXETH-FRXETH,beefy,False,491
278f99a3-81f0-4124-b885-6b2b77127fc3,Ethereum,ETHTCG2-WETH,uniswap-v3,False,832
77f1383e-51c7-4811-97ca-5af677af04b4,Ethereum,PORTAL-WETH,uniswap-v3,False,246
cf67f8b2-411b-46e2-8e8a-6817591d5e7e,Ton,MY-USDT,dedust,False,98
ba6e450f-42de-474a-b060-c8baea963c03,Ethereum,DAI-USDC-USDT,balancer-v2,True,34
ba02eceb-7bd2-4688-8949-fce98efc66b5,Arbitrum,ARB-USDC,uniswap-v3,False,455
bd2068e7-b55c-4c32-bfc2-c72300a9c8e0,Ethereum,1INCH,1inch-network,False,130
d374152f-b680-4444-aa4c-6c153bef0e16,Ethereum,WETH-VRA,uniswap-v2,False,896
f525ce6d-93e9-4e84-a620-5f631603e8f0,Ethereum,ETH-CLEV,curve-dex,False,748
90336034-3a36-4800-a61d-5e764f68fb68,Ethereum,LUCE-WETH,uniswap-v2,False,2
8047f623-c616-46f9-abfd-99e567d3b669,Ethereum,MONTE-WETH,uniswap-v2,False,896
5b102760-0108-4f7a-ad80-d47464a6cf9b,Ethereum,SPEC-WETH,uniswap-v3,False,80
4fd7c61d-e343-433c-9a7e-0633d785c036,Ethereum,WETH-UNCLE,uniswap-v3,False,146
e9d1ae41-7cd2-4e85-903a-7ad49c2ba060,Arbitrum,X404-WETH,uniswap-v3,False,235
12b36c67-b746-496f-863f-699671299db9,Cronos,CRO-ETH,beefy,False,848
e3aa1e36-4022-463a-bdeb-2763252334fa,Moonriver,XCKSM,moonwell-apollo,False,698
abec4d37-c47d-4b23-a79c-eca3956f6cea,Fantom,MPX,morphex-v2,False,598
093eb483-22f6-41d2-9c73-2bba1a58cbcd,Ethereum,WETH-FOFAR,uniswap-v2,False,184
6dab81ee-8eea-4163-a38a-58986dd65595,BSC,TRX-BUSD,pancakeswap-amm,False,850
41053fdd-2f6a-4a39-bea9-cf456b9d6fbb,Ethereum,NAO-WETH,uniswap-v2,False,248
144233d0-32a4-4143-ac81-cc88334ef33d,Arbitrum,USDT,hop-protocol,True,821
84af8ced-9cac-460a-b062-6887147c6fb8,Ethereum,AIOZ-WETH,pancakeswap-amm-v3,False,296
096ccc68-4b9e-4bfc-9dcf-aa968c3e9524,Ethereum,BLV-WETH,uniswap-v2,False,896
b5d698f9-1f15-43a1-b95e-0e54882a1bd1,Ethereum,KEX-WETH,uniswap-v2,False,940
7d848c3b-beb9-48e8-a6b8-99a8125ae7d3,Optimism,WSTETH-WSTETH,uniswap-v3,False,269
7c79a308-8c3d-44a9-950d-3e7cf0ff50b3,BSC,USDC-G,uniswap-v3,False,32
6a1d7860-67e7-40a8-b7a1-cdcd1e3222ed,Ethereum,MARS-WETH,uniswap-v2,False,42
ff83b42d-1ded-4c85-974c-4155155fd8dd,Ethereum,QANX-WETH,uniswap-v3,False,546
12c58026-7208-4899-9f0c-dfc293513a3d,Arbitrum,WETH,fluid-lending,False,22
452321fd-c7ae-48b1-95a0-8e62d9665abc,Blast,YES,alien-finance,False,79
301c8246-dfb6-4463-9ac1-225f912136c3,Base,USOL-USDC,morpho-blue,False,27
cb337223-d659-4f46-a18f-ebbaf7f9ded5,Ethereum,IBIT-WETH,uniswap-v2,False,412
5d4771fb-b334-413d-9089-5f762f11d871,Avalanche,USDT-RUNE,thorchain,False,246
a33112b8-0a59-4cca-b3cd-6afa34822651,Ethereum,XSWAP-USDC,uniswap-v3,False,3
50a13234-0584-492e-87e7-e9e3f12c267f,Solana,BBSOL,save,False,20
723ea0df-c394-4a4c-b517-d761673b47b0,Ethereum,WEETH-RSWETH,curve-dex,False,277
074d6f4e-ccd8-429c-bc49-ab3ecbeb43e4,Solana,KMNO-SOL,kamino-liquidity,False,169
56de1d97-9b3c-4e14-9d4d-bcae0476da1c,Ethereum,CRVUSD-WETH-CRV,stakedao,False,336
bfcc2703-422f-40c7-9764-931e550f2a0e,Ethereum,WSB-WETH,uniswap-v2,False,493
80769b37-9e96-418f-8568-7f00a58b8878,Arbitrum,WBTC-SDEX,smardex,False,457
23d762fe-17b6-4b3e-a5dd-9d02588a130d,Ethereum,SIMP-WETH,uniswap-v2,False,896
cb6084f9-b6f1-496e-93f8-5580cad3669f,Ethereum,WBTC,vesper,False,902
a9e8316e-388a-4db0-a5ad-7c27766ef335,Ethereum,WETH-HIKARI,uniswap-v2,False,718
779215f2-9e42-4925-82f0-e0c43364c741,Arbitrum,TIA.N-WETH,joe-v2.1,False,264
ae5b8d8d-d322-4fbc-af94-d0a4f887121f,Ethereum,ALETH-PXETH,stakedao,False,14
9d5b201d-7426-4646-9900-77270e727196,Polygon,DAI-USDT,uniswap-v3,True,793
a55db23c-0f2c-4fd6-8d17-6b335e9281ad,Polygon,BLOK-USDT,quickswap-dex,False,995
75e2bc38-9a68-489d-a51a-d5602e68b818,Ethereum,USDC-HERA,uniswap-v2,False,308
2a77baaa-0385-4fd5-84c8-b2339c600d98,Ethereum,BTC2X-FLI-WBTC,sushiswap,False,995
8e04aa55-482b-4192-9124-e09c8dcd8f57,Ethereum,WETH-RING,uniswap-v2,False,237
bd832526-6dd0-47f8-884e-05b66635bb5f,Arbitrum,CONVEX-TBTC-WBTC,notional-v3,False,55
497883a9-d74e-4c98-b81a-0dc05706d927,Ethereum,OBTC-SBTCCRV,curve-dex,False,992
562c0a87-f52a-4978-af58-d219eb861c1c,Polygon,USDC-USDT,sushiswap,True,978
36c514c5-9ff0-49a0-ba30-7351df1bf9d2,Ethereum,3EURLP,angle,True,888
28a8c087-f5c4-461e-85fb-e858678e5ea0,Ethereum,KP3R-WETH,sushiswap,False,995
eb4470f5-1089-4c9b-ae8d-103daf31706b,Ethereum,LISA-WETH,uniswap-v2,False,358
8bac2fb7-7892-4a3b-a2e1-daabce9aa8a0,Ethereum,MK-WETH,uniswap-v2,False,244
f9bdad33-c065-4913-b0e1-63d6e2965560,Ethereum,TCORE-WETH,uniswap-v2,False,896
4d74ad7b-6286-4700-8a60-1057ded55209,Ton,SP-TON,ston.fi,False,93
dd836793-b6e1-4de1-bac9-20c77429253e,Ethereum,RVF-SDEX,smardex,False,193
1d5004fe-9e94-40ac-a224-e9ff36431017,Arbitrum,WETH-BETS,uniswap-v3,False,318
a57002de-8ca9-4d86-908b-49c51f50c641,Ethereum,TXJP-WETH,uniswap-v3,False,945
17b013f7-39fa-417d-91d0-b31e176cc7f6,Ethereum,WETH-COTI,uniswap-v2,False,896
eecbecff-8116-41f9-9fd0-7bc693a997f0,Ethereum,DD-WETH,uniswap-v2,False,306
44aae084-6b3f-4990-b946-3084de98fc9a,Polygon,WETH-SOL,uniswap-v3,False,149
a1bd5a5c-fa5d-4a5c-b070-7ab21ed03819,Arbitrum,CRVUSD-WETH,curve-llamalend,False,197
d15d3542-f167-4c2d-82c5-1d7cdacb341e,Ethereum,FRAX-TBTC-FRXETH,curve-dex,False,361
76a2be9d-1ee6-4112-b49d-966313bd7389,Ethereum,NMT-USDC,pancakeswap-amm-v3,False,221
56531fe2-6b55-4f2b-b0d1-9a3b14f4338c,Ethereum,PIB-WETH,uniswap-v2,False,896
ad2372e1-42fb-49d8-8900-8a7b22189cdd,Ethereum,MAX-USDT,uniswap-v3,False,89
f11aa021-e4c1-49f9-8004-9cf5625dedae,Ethereum,ALUSD-3CRV,convex-finance,True,996
41f539a3-2858-4b62-ac44-11e5283eeed5,Ethereum,FRAX-TBTC-FRXETH,convex-finance,False,362
48f31d7f-65b0-47b6-9748-e9982132cc0a,Ethereum,PXETH-FRXETH,curve-dex,False,309
1bf66788-77e8-4e3a-82eb-d8bb63721fbb,Ethereum,PKF-WETH,uniswap-v2,False,940
0d028044-f9fd-4d0a-819c-c80abac19993,Optimism,WETH-SNX,gamma,False,548
e531d2ef-c726-41d6-9d63-563c6ebb339e,Ethereum,WETH-NEIRO,uniswap-v3,False,90
664e3bac-cc81-4eec-ad8f-af2f1fd02240,Base,WETH-DOG,aerodrome-v1,False,272
e5686448-3686-4da2-8863-5d3b2647b816,Bifrost Network,ETH,bifi,False,302
6b8d7970-b0bc-4978-9693-de810b9dd975,Osmosis,TIA,mars-protocol,False,62
ec31d586-14ca-4289-80e3-a87cefaec3ae,Ethereum,TWIN-WETH,uniswap-v2,False,14
846646d9-72c9-419b-b20f-91af742da490,Base,CBBTC,seamless-protocol,False,12
0b9af343-9551-444e-99b8-a9cc3d2d66fd,Ethereum,WETH-SEXY,uniswap-v2,False,325
211884e9-50ff-4f73-92aa-4bc5ec12f6a4,Ethereum,MPH-WETH,uniswap-v2,False,896
340f3106-0544-4b82-a645-bda75fd3dd12,Base,BAVA-USDC,aerodrome-v1,False,21
e4ddb7f8-3793-4ec2-9bcf-266567269fcf,Ethereum,TUSD-CRVUSD,curve-dex,False,491
f0410e9a-ccd0-47e6-9b59-9b19a5da3797,Optimism,ETHY,toros,False,699
e1db0dbc-b530-4525-a407-ec9d930929e7,Arbitrum,USDC-DAI,uniswap-v3,True,449
d8b08fb1-60ba-443b-baf6-facbe51cc1bf,Ethereum,SHEESHA-WETH,uniswap-v2,False,940
268eaac8-6054-4142-868e-1f194d00cf80,Linea,VAMM-ONEPUNCH-WETH,lynex-fusion,False,43
e8c1200b-f298-46f2-89c2-8fed5c40f377,Ethereum,FORTH-WETH,uniswap-v3,False,390
c998e615-aa51-4a1e-9a25-addfeee4d1f0,Ethereum,TBTC,compound-v3,False,22
acc93a8e-d74f-4d83-bd2f-184f95ea83fe,Polygon,WMATIC-USDC,gamma,False,641
7577868b-b861-49e9-821a-db51afd22106,Ethereum,WBTC-WETH,integral,False,502
ab86641e-0047-4897-a7d0-44be0e0e06d5,Base,WETH-BSX,baseswap-v2,False,421
